2.140000e-03	2.135290e-09	2.979358e-12	2.954689e-12	
2.150000e-03	2.180129e-09	2.990076e-12	2.965124e-12	
2.160000e-03	2.225725e-09	3.000769e-12	2.975531e-12	
2.170000e-03	2.272087e-09	3.011436e-12	2.985911e-12	
2.180000e-03	2.319228e-09	3.022077e-12	2.996264e-12	
2.190000e-03	2.367157e-09	3.032693e-12	3.006590e-12	
2.200000e-03	2.415886e-09	3.043284e-12	3.016889e-12	
2.210000e-03	2.465426e-09	3.053850e-12	3.027161e-12	
2.220000e-03	2.515789e-09	3.064390e-12	3.037406e-12	
2.230000e-03	2.566987e-09	3.074905e-12	3.047625e-12	
2.240000e-03	2.619032e-09	3.085395e-12	3.057817e-12	
2.250000e-03	2.671934e-09	3.095861e-12	3.067983e-12	
2.260000e-03	2.725708e-09	3.106301e-12	3.078122e-12	
2.270000e-03	2.780365e-09	3.116716e-12	3.088234e-12	
2.280000e-03	2.835917e-09	3.127106e-12	3.098321e-12	
2.290000e-03	2.892379e-09	3.137472e-12	3.108380e-12	
2.300000e-03	2.949762e-09	3.147813e-12	3.118414e-12	
2.310000e-03	3.008081e-09	3.158129e-12	3.128421e-12	
2.320000e-03	3.067348e-09	3.168420e-12	3.138402e-12	
2.330000e-03	3.127578e-09	3.178687e-12	3.148357e-12	
2.340000e-03	3.188783e-09	3.188930e-12	3.158286e-12	
2.350000e-03	3.250980e-09	3.199148e-12	3.168189e-12	
2.360000e-03	3.314181e-09	3.209341e-12	3.178065e-12	
2.370000e-03	3.378402e-09	3.219511e-12	3.187916e-12	
2.380000e-03	3.443658e-09	3.229656e-12	3.197741e-12	
2.390000e-03	3.509963e-09	3.239776e-12	3.207541e-12	
2.400000e-03	3.577334e-09	3.249873e-12	3.217314e-12	
2.410000e-03	3.645785e-09	3.259945e-12	3.227062e-12	
2.420000e-03	3.715334e-09	3.269994e-12	3.236785e-12	
2.430000e-03	3.785995e-09	3.280018e-12	3.246482e-12	
2.440000e-03	3.857786e-09	3.290018e-12	3.256153e-12	
2.450000e-03	3.930723e-09	3.299995e-12	3.265799e-12	
2.460000e-03	4.004824e-09	3.309947e-12	3.275419e-12	
2.470000e-03	4.080106e-09	3.319876e-12	3.285014e-12	
2.480000e-03	4.156587e-09	3.329781e-12	3.294584e-12	
2.490000e-03	4.234284e-09	3.339662e-12	3.304129e-12	
